2071,147.83.42.187,88.221.14.56,6,50663,80,3,6,0,367,1362067053.069201,1362067168.609866,1,0,100
2072,147.83.42.187,88.221.14.105,6,45573,80,8,15,7157,369,1362067054.553490,1362067170.605166,1,0,100
2073,147.83.42.187,176.32.100.5,6,50590,443,9,11,4179,415,1362067054.553629,1362067060.533636,4,0,100
2074,147.83.42.187,130.206.192.34,6,39853,80,14,20,12905,1163,1362067055.772073,1362067248.305962,1,0,100
2075,147.83.42.187,130.206.192.31,6,34002,80,5,8,2274,369,1362067056.672702,1362067172.582491,1,0,100
2076,147.83.42.187,173.194.41.251,6,41972,80,6,10,572,2892,1362067058.239344,1362067180.567908,1,0,100
2077,147.83.42.187,173.194.41.252,6,42613,80,4,6,360,1384,1362067058.690711,1362067174.580187,1,0,100
2078,147.83.42.187,69.171.235.16,6,58032,80,9,11,1973,1027,1362067080.701823,1362067131.780089,1,0,100
2079,147.83.42.187,64.213.102.24,6,55244,80,7,11,3594,1101,1362067115.653061,1362067247.076418,1,0,100
2080,147.83.42.187,88.221.14.73,6,51633,80,8,14,7138,368,1362067116.379479,1362067232.294105,1,0,100
2081,147.83.42.187,69.171.235.16,6,58043,80,11,13,2604,994,1362067182.371478,1362067232.711214,1,0,100
2082,147.83.42.187,88.221.14.58,6,44456,80,10,20,7691,765,1362067184.840188,1362067248.322047,1,0,100
2083,147.83.42.187,31.13.86.16,6,39472,80,8,9,490,918,1362067185.093811,1362067248.346316,1,0,100
2084,147.83.42.187,130.206.192.40,6,43296,80,5,9,2260,779,1362067186.539886,1362067248.305385,1,0,100
2085,147.83.42.187,130.206.192.26,6,37530,80,6,11,4344,379,1362067186.687724,1362067248.306798,1,0,100
2086,147.83.42.187,130.206.192.26,6,37531,80,5,9,2794,377,1362067186.689856,1362067248.306772,1,0,100
2087,147.83.42.187,64.213.102.24,6,55263,80,4,7,1448,391,1362067186.784580,1362067248.341583,1,0,100
2088,147.83.42.187,88.221.14.99,6,34688,80,14,19,15076,368,1362067193.329111,1362067248.323959,1,0,100
2089,147.83.42.187,88.221.14.99,6,34689,80,20,31,24448,737,1362067193.329603,1362067248.324201,1,0,100
2090,147.83.42.187,31.13.86.16,6,39489,80,6,7,858,2362,1362067237.224004,1362067248.343153,1,0,100
2091,147.83.42.187,173.194.41.251,6,42010,80,10,14,814,6284,1362067237.706239,1362067248.305699,1,0,100
2092,147.83.42.187,8.15.229.35,6,33830,80,7,6,708,1192,1362067244.584178,1362067244.932797,1,0,100
2093,147.83.42.187,212.106.221.25,6,34022,80,34,58,32059,7647,1362067378.442312,1362067382.164336,1,0,100
2094,147.83.42.187,212.106.221.25,6,34023,80,34,54,26268,10635,1362067378.442391,1362067387.385082,1,0,100
2095,147.83.42.187,212.106.221.25,6,34026,80,9,14,8316,234,1362067380.973300,1362067387.390756,1,0,100
2096,147.83.42.187,74.125.230.240,6,52122,443,9,11,525,1103,1362067390.189878,1362067392.098472,4,0,100
2097,147.83.42.187,130.206.192.17,6,33404,80,11,17,11584,362,1362067393.141376,1362067435.182773,1,0,100
2098,147.83.42.187,192.9.164.103,6,42248,80,11,14,7120,786,1362067393.156272,1362067402.681082,1,0,100
2099,147.83.42.187,192.9.164.103,6,42253,80,7,9,3324,394,1362067393.296375,1362067402.681037,1,0,100
2100,147.83.42.187,192.9.164.103,6,42256,80,6,8,1901,385,1362067393.296683,1362067402.683582,1,0,100
2101,147.83.42.187,192.9.164.103,6,42258,80,12,16,11584,391,1362067393.321842,1362067402.683289,1,0,100
2102,147.83.42.187,192.9.164.103,6,42261,80,8,14,5785,369,1362067394.450406,1362067402.682283,1,0,100
2103,147.83.42.187,137.254.16.113,6,50506,80,9,17,8688,376,1362067394.623715,1362067395.541034,1,0,100
2104,147.83.42.187,23.51.225.55,6,57833,80,21,48,23485,4563,1362067394.937538,1362067435.182928,1,0,100
2105,147.83.42.187,23.51.225.55,6,57840,80,24,43,27033,5176,1362067396.848742,1362067435.182940,1,0,100
2106,147.83.42.187,176.34.106.132,6,53327,80,7,15,4744,1737,1362067396.862168,1362067435.232114,1,0,100
2107,147.83.42.187,23.51.225.55,6,57842,80,9,25,5924,2983,1362067397.056933,1362067435.183592,1,0,100
2108,147.83.42.187,23.51.225.55,6,57843,80,14,29,11892,3888,1362067397.241852,1362067435.183563,1,0,100
2109,147.83.42.187,23.51.225.55,6,57844,80,5,11,2900,1293,1362067397.242426,1362067435.183546,1,0,100
2110,147.83.42.187,23.51.225.55,6,57845,80,5,8,1110,858,1362067397.243065,1362067435.183554,1,0,100
2111,147.83.42.187,23.51.225.55,6,57847,80,6,12,3050,1731,1362067397.244235,1362067435.183583,1,0,100
2112,147.83.42.187,66.235.132.121,6,34112,80,10,16,2844,8085,1362067397.761674,1362067433.696455,1,0,100
2113,147.83.42.187,176.34.106.132,6,53336,80,6,16,2076,2520,1362067398.207527,1362067435.232019,1,0,100
2114,147.83.42.187,176.34.247.80,6,55502,80,22,42,25758,3889,1362067398.340470,1362067435.230307,1,0,100
2115,147.83.42.187,173.194.67.95,6,36490,80,4,6,519,588,1362067398.554264,1362067435.209201,1,0,100
2116,147.83.42.187,54.247.67.228,6,39560,443,8,12,2612,1165,1362067398.570937,1362067435.222054,4,0,100
2117,147.83.42.187,54.247.67.228,6,39562,443,8,11,487,1181,1362067398.571085,1362067435.225720,4,0,100
2118,147.83.42.187,54.247.67.228,6,39563,443,8,11,3388,1181,1362067398.571155,1362067435.222070,4,0,100
2119,147.83.42.187,54.247.67.228,6,36541,80,4,7,727,583,1362067399.983049,1362067435.219667,1,0,100
2120,147.83.42.217,208.96.23.230,6,49182,80,3,4,187,0,1362067419.987802,1362067430.607312,1,0,100
2121,147.83.42.217,74.125.132.95,6,49186,443,13,14,2999,869,1362067420.111321,1362067572.048727,4,0,100
2122,147.83.42.217,173.194.34.240,6,49187,443,14,16,2516,1130,1362067421.038301,1362067572.012825,4,0,100
2123,147.83.42.217,173.194.34.224,6,49188,443,6,8,2859,488,1362067421.215716,1362067421.724605,4,0,100
2124,147.83.42.217,173.194.34.247,6,49191,80,158,35,203432,5511,1362067430.233525,1362067437.105174,1,0,100
2125,147.83.42.217,173.194.34.247,6,49196,80,5,7,573,859,1362067430.234153,1362067572.015592,1,0,100
2126,147.83.42.217,173.194.34.239,6,49202,80,21,14,19036,820,1362067432.117095,1362067572.015472,1,0,100
2127,147.83.42.217,173.194.34.247,6,49203,80,33,11,39091,240,1362067433.820329,1362067572.020251,1,0,100
2128,147.83.42.187,74.125.230.240,6,52180,443,8,10,492,1103,1362067436.943639,1362067438.213102,4,0,100
2129,147.83.42.187,74.125.230.244,6,51133,443,9,11,524,1103,1362067440.053127,1362067483.211207,4,0,100
2130,147.83.42.217,81.20.66.50,6,49212,80,24,15,26866,409,1362067442.139794,1362067572.015368,1,0,100
2131,147.83.42.217,192.9.164.103,6,49213,80,8,6,6220,398,1362067442.173277,1362067447.560628,1,0,100
2132,147.83.42.217,192.9.164.103,6,49216,80,7,6,4797,389,1362067442.173687,1362067447.569213,1,0,100
2133,147.83.42.217,192.9.164.103,6,49217,80,5,5,1795,389,1362067442.173801,1362067447.566719,1,0,100
2134,147.83.42.217,192.9.164.103,6,49219,80,4,6,932,412,1362067442.208579,1362067450.417143,1,0,100
2135,147.83.42.217,192.9.164.103,6,49220,80,17,11,19449,395,1362067442.226784,1362067450.417272,1,0,100
2136,147.83.42.217,192.9.164.103,6,49222,80,4,5,1107,375,1362067442.262011,1362067447.792295,1,0,100
2137,147.83.42.217,192.9.164.103,6,49227,80,18,12,21713,373,1362067443.684504,1362067449.170900,1,0,100
2138,147.83.42.217,23.51.225.55,6,49231,80,157,45,210267,4518,1362067444.121625,1362067572.015567,1,0,100
2139,147.83.42.217,209.189.227.38,6,49232,80,16,9,16728,504,1362067445.276275,1362067446.172143,1,0,100
2140,147.83.42.217,66.235.132.118,6,49233,80,4,5,701,1162,1362067445.636372,1362067446.164445,1,0,100
2141,147.83.42.217,23.51.225.55,6,49236,80,28,22,22988,4098,1362067446.559274,1362067572.015777,1,0,100
2142,147.83.42.217,23.51.225.55,6,49238,80,117,54,156220,3182,1362067446.559653,1362067572.016076,1,0,100
2143,147.83.42.217,23.51.225.55,6,49241,80,27,19,27911,2177,1362067447.468267,1362067572.016430,1,0,100
2144,147.83.42.217,23.51.225.55,6,49242,80,17,20,14743,2610,1362067447.470962,1362067572.015822,1,0,100
2145,147.83.42.217,23.51.225.55,6,49244,80,20,17,18623,1327,1362067447.471326,1362067572.015810,1,0,100
2146,147.83.42.217,66.235.132.118,6,49247,80,4,3,711,0,1362067448.108159,1362067468.984894,1,0,100
2147,147.83.42.217,54.247.70.73,6,49248,80,7,7,628,506,1362067448.134907,1362067510.488458,1,0,100
2148,147.83.42.217,88.221.238.174,6,49250,443,15,13,3569,1941,1362067459.524115,1362067572.015424,4,0,100
2149,147.83.42.187,23.51.225.55,6,57873,80,3,6,0,438,1362067462.321931,1362067483.185702,1,0,100
2150,147.83.42.217,66.235.132.118,6,49251,80,4,4,710,1547,1362067471.781934,1362067494.582637,1,0,100
2151,147.83.42.187,74.125.230.244,6,51137,443,9,11,525,1103,1362067483.173433,1362067484.828389,4,0,100
2152,147.83.42.187,74.125.230.244,6,51138,443,9,11,525,1103,1362067484.788602,1362067486.250894,4,0,100
2153,147.83.42.187,74.125.230.242,6,39188,443,8,11,525,1103,1362067486.215207,1362067487.501196,4,0,100
2154,147.83.42.187,74.125.230.240,6,52189,443,8,11,525,1103,1362067487.464715,1362067517.940829,4,0,100
2155,147.83.42.187,91.189.90.40,6,46754,80,4,6,332,414,1362067534.996920,1362067625.659525,1,0,100
2156,147.83.42.187,212.106.221.22,6,36245,80,23,36,24510,2918,1362067559.235615,1362067620.478811,1,0,100
2157,147.83.42.187,192.9.164.103,6,42318,80,14,15,7264,1703,1362067563.095285,1362067572.730143,1,0,100
2158,147.83.42.187,192.9.164.103,6,42319,80,9,11,6541,327,1362067563.659379,1362067569.225537,1,0,100
2159,147.83.42.187,192.9.164.103,6,42320,80,13,15,13032,311,1362067563.659455,1362067569.214745,1,0,100
2160,147.83.42.187,192.9.164.103,6,42321,80,5,5,932,328,1362067563.659522,1362067569.225736,1,0,100
2161,147.83.42.187,192.9.164.103,6,42322,80,4,5,0,312,1362067563.661046,1362067569.235593,1,0,100
2162,147.83.42.187,192.9.164.103,6,42323,80,9,10,5499,668,1362067563.661264,1362067569.655147,1,0,100
2163,147.83.42.187,130.206.192.47,6,42302,80,15,25,16411,1028,1362067563.661335,1362067625.553925,1,0,100
2164,147.83.42.187,192.9.164.103,6,42325,80,6,7,1901,305,1362067563.661705,1362067569.227746,1,0,100
2165,147.83.42.187,192.9.164.103,6,42326,80,8,8,2724,594,1362067563.662169,1362067569.409845,1,0,100
2166,147.83.42.187,192.9.164.103,6,42327,80,6,6,2996,300,1362067563.662580,1362067569.227974,1,0,100
2167,147.83.42.187,192.9.164.103,6,42328,80,4,5,0,306,1362067563.663072,1362067569.224355,1,0,100
2168,147.83.42.187,192.9.164.103,6,42333,80,7,8,1900,332,1362067563.678061,1362067569.345379,1,0,100
2169,147.83.42.187,137.254.16.113,6,50585,80,19,21,22540,296,1362067564.904170,1362067565.800916,1,0,100
2170,147.83.42.187,23.51.225.55,6,57913,80,18,41,17274,5624,1362067565.251490,1362067625.553002,1,0,100
2171,147.83.42.187,66.235.139.118,6,59828,80,4,6,2231,2379,1362067565.814637,1362067580.471003,1,0,100
2172,147.83.42.187,209.189.227.38,6,45800,80,21,27,23141,420,1362067565.879167,1362067566.812238,1,0,100
2173,147.83.42.187,75.101.128.229,6,58556,80,4,6,330,874,1362067566.877246,1362067625.647912,1,0,100
2174,147.83.42.187,184.73.184.231,6,52486,80,4,6,998,666,1362067566.877969,1362067625.646528,1,0,100
2175,147.83.42.187,130.206.192.31,6,34184,80,6,9,3740,792,1362067567.001517,1362067625.553976,1,0,100
2176,147.83.42.187,130.206.192.55,6,58717,80,5,8,1352,2524,1362067567.356416,1362067625.552948,1,0,100
2177,147.83.42.187,23.51.225.55,6,57927,80,7,12,2997,1426,1362067567.710391,1362067625.553852,1,0,100
2178,147.83.42.187,23.51.225.55,6,57929,80,12,28,11733,2212,1362067567.712001,1362067625.553545,1,0,100
2179,147.83.42.187,23.51.225.55,6,57930,80,33,47,35933,3785,1362067567.714902,1362067625.553190,1,0,100
2180,147.83.42.187,23.51.225.55,6,57931,80,15,36,13943,3262,1362067567.715178,1362067625.553591,1,0,100
2181,147.83.42.187,23.51.225.55,6,57932,80,34,84,40942,6867,1362067567.715358,1362067625.554246,1,0,100
2182,147.83.42.187,23.51.225.55,6,57933,80,25,65,29919,4826,1362067567.715569,1362067625.554188,1,0,100
2183,147.83.42.187,23.51.225.55,6,57934,80,35,65,44057,4173,1362067567.715748,1362067625.554149,1,0,100
2184,147.83.42.187,23.51.225.55,6,57936,80,6,10,3187,1053,1362067567.723704,1362067625.553175,1,0,100
2185,147.83.42.187,54.247.70.73,6,49699,80,4,6,1102,361,1362067567.765081,1362067625.590129,1,0,100
2186,147.83.42.187,23.51.225.55,6,57939,80,5,8,1468,698,1362067568.218793,1362067625.552602,1,0,100
2187,147.83.42.187,54.247.70.73,6,49702,80,4,6,314,452,1362067568.879629,1362067625.593457,1,0,100
2188,147.83.42.187,54.247.67.228,6,36622,80,6,10,4111,1103,1362067568.998283,1362067625.597379,1,0,100
2189,147.83.42.187,54.247.67.228,6,36625,80,10,14,7981,2553,1362067569.231659,1362067625.592696,1,0,100
2190,147.83.42.187,173.194.67.95,6,36581,80,8,10,6963,494,1362067569.232259,1362067625.572894,1,0,100
2191,147.83.42.187,199.7.48.72,6,46291,80,7,8,2209,472,1362067569.381185,1362067625.663662,1,0,100
2192,147.83.42.187,173.194.41.234,6,40552,80,15,17,16668,461,1362067569.521152,1362067625.554162,1,0,100
2193,147.83.42.187,54.247.125.33,6,51936,443,9,12,4459,1061,1362067569.904960,1362067625.592050,4,0,100
2194,147.83.42.187,54.247.125.33,6,51937,443,7,9,182,507,1362067569.956650,1362067575.152264,4,0,100
2195,147.83.42.187,130.206.192.25,6,52185,80,2091,3600,2998798,1394,1362067580.071645,1362067625.554133,1,0,100
2196,147.83.42.187,130.206.192.25,6,52188,80,10068,15483,14563488,1382,1362067591.893137,1362067625.554197,1,0,100
2197,147.83.42.217,208.96.23.230,6,49259,80,3,4,187,0,1362067608.258047,1362067613.662045,1,0,100
2198,147.83.42.217,208.96.23.230,6,49260,80,6,6,2662,307,1362067608.787051,1362067609.777204,1,0,100
2199,147.83.42.217,208.96.23.230,6,49261,80,3,4,187,0,1362067609.778539,1362067615.671744,1,0,100
2200,147.83.42.217,173.194.34.247,6,49263,80,87,41,84791,10754,1362067620.243786,1362067742.808951,1,0,100
2201,147.83.42.217,173.194.34.239,6,49268,80,17,9,18901,714,1362067621.234114,1362067622.552552,1,0,100
2202,147.83.42.217,23.51.225.55,6,49270,80,193,80,267184,4175,1362067627.014701,1362067632.608931,1,0,100
2203,147.83.42.217,23.51.225.55,6,49271,80,162,71,227184,3434,1362067627.077808,1362067632.625053,1,0,100
2204,147.83.42.217,23.51.225.55,6,49273,80,51,30,68854,2200,1362067627.078832,1362067632.389953,1,0,100
2205,147.83.42.217,23.51.225.55,6,49274,80,391,133,555805,6176,1362067627.079359,1362067632.388435,1,0,100
2206,147.83.42.217,23.51.225.55,6,49276,80,47,25,58789,2737,1362067627.088333,1362067631.895323,1,0,100
2207,147.83.42.217,23.51.225.55,6,49278,80,8,11,5050,2318,1362067627.150446,1362067631.696054,1,0,100
2208,147.83.42.217,66.235.132.118,6,49282,80,6,4,1420,0,1362067628.645677,1362067644.474934,1,0,100
2209,147.83.42.217,54.247.70.73,6,49283,80,6,7,628,506,1362067631.021208,1362067692.085757,1,0,100
2210,147.83.42.217,54.247.70.73,6,49284,80,15,11,13987,1281,1362067631.021441,1362067692.085377,1,0,100
2211,147.83.42.217,130.206.192.25,6,49289,80,65484,21753,94796407,1398,1362067677.789896,1362068253.041694,1,0,100
2212,147.83.42.217,88.221.238.174,6,49290,443,6,6,907,1030,1362067677.870245,1362067678.107040,4,0,100
2213,147.83.42.206,74.125.132.95,6,3367,443,13,14,3000,846,1362067735.945771,1362067941.234273,4,0,100
2214,147.83.42.206,173.194.34.247,6,3370,443,15,17,2695,1259,1362067780.187651,1362067941.182590,4,0,100
2215,147.83.42.206,173.194.34.247,6,3373,80,27,21,19141,5782,1362067782.656391,1362067941.183727,1,0,100
2216,147.83.42.206,173.194.34.240,6,3374,80,7,9,135,644,1362067784.199240,1362067941.183667,1,0,100
2217,147.83.42.206,173.194.34.247,6,3377,80,34,26,20185,6736,1362067786.077444,1362067941.183803,1,0,100
2218,147.83.42.206,192.9.164.103,6,3390,80,12,11,6841,1313,1362067791.706392,1362067804.382743,1,0,100
2219,147.83.42.206,192.9.164.103,6,3391,80,19,13,18158,783,1362067792.298202,1362067804.381290,1,0,100
2220,147.83.42.206,192.9.164.103,6,3394,80,9,8,6220,391,1362067792.442958,1362067804.383101,1,0,100
2221,147.83.42.206,192.9.164.103,6,3397,80,8,8,2724,748,1362067792.445266,1362067804.382851,1,0,100
2222,147.83.42.206,192.9.164.103,6,3398,80,7,6,2996,377,1362067792.462398,1362067804.383000,1,0,100
2223,147.83.42.206,192.9.164.103,6,3403,80,5,6,1107,368,1362067792.577947,1362067804.382544,1,0,100
2224,147.83.42.206,192.9.164.103,6,3404,80,18,12,19449,388,1362067792.725987,1362067804.381370,1,0,100
2225,147.83.42.206,23.51.225.55,6,3410,80,206,52,283667,6202,1362067794.611601,1362067941.184029,1,0,100
2226,147.83.42.206,23.51.225.55,6,3413,80,190,50,257995,4679,1362067796.120847,1362067941.184073,1,0,100
2227,147.83.42.206,23.51.225.55,6,3414,80,221,53,305302,5567,1362067796.121247,1362067941.183887,1,0,100
2228,147.83.42.206,23.51.225.55,6,3417,80,318,104,451254,3766,1362067796.122515,1362067941.183958,1,0,100
2229,147.83.42.206,23.51.225.55,6,3418,80,23,17,24641,1693,1362067796.322339,1362067941.185532,1,0,100
2230,147.83.42.206,23.51.225.55,6,3424,80,9,13,2800,1728,1362067796.807500,1362067941.185639,1,0,100
2231,147.83.42.206,66.235.132.118,6,3425,80,4,5,711,1499,1362067797.477455,1362067806.551516,1,0,100
2232,147.83.42.206,54.247.70.73,6,3426,80,18,15,13049,1941,1362067797.756664,1362067884.256156,1,0,100
2233,147.83.42.206,66.235.132.118,6,3427,80,6,10,1422,5275,1362067814.011080,1362067839.727287,1,0,100
2234,147.83.42.217,173.194.34.224,6,49293,80,4,4,1468,920,1362067899.279593,1362067899.427641,1,0,100
2235,147.83.42.217,208.96.23.230,6,49295,80,3,4,187,0,1362067913.442815,1362067924.745260,1,0,100
2236,147.83.42.217,208.96.23.230,6,49297,80,6,6,2661,374,1362067913.443112,1362067916.198734,1,0,100
2237,147.83.42.217,173.194.34.239,6,49301,443,59,23,70645,803,1362067920.511442,1362067937.481720,4,0,100
2238,147.83.42.206,63.245.217.43,6,3435,443,19,14,18447,936,1362067997.354104,1362068011.971980,4,0,100
2239,147.83.42.206,173.194.34.247,6,3443,80,206,60,249894,11847,1362068090.799418,1362068132.266715,1,0,100
2240,147.83.42.206,173.194.34.239,6,3446,80,3,4,470,309,1362068091.152611,1362068091.391869,1,0,100
2241,147.83.42.206,173.194.38.87,6,3450,80,3,4,492,630,1362068126.252648,1362068126.999270,1,0,100
2242,147.83.42.206,173.194.38.87,6,3451,80,3,4,492,630,1362068126.271356,1362068127.099925,1,0,100
2243,147.83.42.206,130.206.192.17,6,3455,80,21,10,26866,312,1362068135.140416,1362068135.347889,1,0,100
2244,147.83.42.206,192.9.164.103,6,3457,80,8,8,3754,579,1362068135.142545,1362068140.929980,1,0,100
2245,147.83.42.206,192.9.164.103,6,3461,80,6,6,2139,295,1362068135.144810,1362068140.739111,1,0,100
2246,147.83.42.206,192.9.164.103,6,3462,80,14,9,13781,316,1362068135.147569,1362068140.734930,1,0,100
2247,147.83.42.206,192.9.164.103,6,3465,80,8,6,4378,321,1362068135.161995,1362068140.738921,1,0,100
2248,147.83.42.206,192.9.164.103,6,3469,80,5,6,932,317,1362068135.177276,1362068140.752952,1,0,100
2249,147.83.42.206,192.9.164.103,6,3471,80,19,12,21713,308,1362068135.193856,1362068140.957854,1,0,100
2250,147.83.42.206,192.9.164.103,6,3476,80,18,12,19449,300,1362068135.293035,1362068140.883806,1,0,100
2251,147.83.42.206,137.254.16.113,6,3480,80,31,11,39892,285,1362068136.412346,1362068137.827191,1,0,100
2252,147.83.42.206,23.51.225.55,6,3484,80,267,73,378303,4354,1362068138.033981,1362068143.210494,1,0,100
2253,147.83.42.206,23.51.225.55,6,3487,80,252,72,357306,3541,1362068138.116071,1362068143.205033,1,0,100
2254,147.83.42.206,23.51.225.55,6,3488,80,70,45,93310,4536,1362068138.118743,1362068143.256612,1,0,100
2255,147.83.42.206,107.21.241.184,6,3493,80,5,6,1026,695,1362068138.129347,1362068198.472908,1,0,100
2256,147.83.42.206,75.101.129.231,6,3494,80,5,6,110,903,1362068138.202293,1362068198.558662,1,0,100
2257,147.83.42.206,54.247.70.73,6,3496,80,25,17,26094,2290,1362068138.286020,1362068202.540255,1,0,100
2258,147.83.42.206,23.51.225.55,6,3498,80,79,28,107061,3098,1362068138.288734,1362068142.790957,1,0,100
2259,147.83.42.206,23.51.225.55,6,3499,80,6,9,2997,1375,1362068138.289128,1362068142.690708,1,0,100
2260,147.83.42.206,23.51.225.55,6,3500,80,13,12,13964,1739,1362068138.289536,1362068142.690661,1,0,100
2261,147.83.42.206,23.51.225.55,6,3501,80,30,14,40175,1026,1362068138.290144,1362068142.740092,1,0,100
2262,147.83.42.206,23.51.225.55,6,3503,80,5,7,3261,1078,1362068138.290789,1362068142.690726,1,0,100
2263,147.83.42.206,130.206.192.25,6,3510,80,27311,9485,39664009,2514,1362068153.046906,1362068363.587564,1,0,100
2264,147.83.42.206,130.206.192.25,6,3513,80,9842,3269,14236768,1250,1362068158.918502,1362068258.698419,1,0,100
2276,147.83.42.217,208.96.23.230,6,49307,80,3,4,212,0,1362068269.146445,1362068291.745278,1,0,100
2277,147.83.42.217,173.194.34.247,6,49309,80,66,28,62912,7328,1362068277.553837,1362068290.839362,1,0,100
2278,147.83.42.217,173.194.34.239,6,49312,80,4,6,1014,322,1362068287.300139,1362068348.727038,1,0,100
2279,147.83.42.217,173.194.34.247,6,49315,80,9,8,3338,2215,1362068288.736253,1362068289.611714,1,0,100
2280,147.83.42.217,209.200.11.78,6,49316,80,4,6,350,356,1362068289.818087,1362068296.909356,1,0,100
2281,147.83.42.217,23.51.225.55,6,49319,80,363,121,517066,5198,1362068294.438684,1362068363.747227,1,0,100
2282,147.83.42.217,23.51.225.55,6,49320,80,481,130,691928,3785,1362068294.438991,1362068363.747191,1,0,100
2283,147.83.42.217,23.51.225.55,6,49321,80,401,129,572277,4378,1362068294.439252,1362068363.747261,1,0,100
2284,147.83.42.217,23.51.225.55,6,49322,80,185,67,258064,3853,1362068294.439492,1362068301.606627,1,0,100
2285,147.83.42.217,23.51.225.55,6,49323,80,49,31,61621,4618,1362068294.480199,1362068301.836251,1,0,100
2286,147.83.42.217,23.51.225.55,6,49325,80,42,30,54922,1888,1362068294.480490,1362068301.708242,1,0,100
2287,147.83.42.217,23.51.225.55,6,49327,80,20,15,21778,2317,1362068295.388614,1362068301.709665,1,0,100
2288,147.83.42.217,23.51.225.55,6,49328,80,15,11,14405,2333,1362068295.388875,1362068301.766274,1,0,100
2289,147.83.42.217,54.247.70.73,6,49332,80,10,9,8642,832,1362068301.446875,1362068363.746840,1,0,100
2290,147.83.42.217,54.247.70.73,6,49333,80,10,9,5973,921,1362068301.447129,1362068363.808858,1,0,100
2291,147.83.42.217,23.51.225.55,6,49334,80,33,15,43508,927,1362068302.766723,1362068303.073582,1,0,100
2292,147.83.42.217,66.235.132.118,6,49335,80,3,4,710,1418,1362068315.339353,1362068326.909065,1,0,100
2293,147.83.42.217,66.235.132.118,6,49336,80,3,4,711,1406,1362068315.339517,1362068338.706763,1,0,100
2294,147.83.42.206,23.51.225.55,6,3516,80,5,6,1935,341,1362068318.758073,1362068365.642188,1,0,100
2295,147.83.42.217,213.199.149.34,6,49341,80,4,6,164,311,1362068327.866197,1362068332.952099,1,0,100
2296,147.83.42.206,63.245.217.44,6,3517,443,6,9,1745,1229,1362068352.478698,1362068358.852496,4,0,100
2297,147.83.42.206,65.55.57.27,6,3519,80,2,5,659,541,1362068394.192668,1362068455.782161,1,0,100
2298,147.83.42.206,65.55.58.195,6,3520,80,2,5,458,533,1362068394.929514,1362068455.781962,1,0,100
2299,147.83.42.206,131.253.14.16,6,3521,80,27,13,36688,878,1362068395.825035,1362068408.082102,1,0,100
2300,147.83.42.206,94.245.121.176,6,3523,80,3,5,279,356,1362068403.306352,1362068403.661491,1,0,100
2301,147.83.42.206,94.245.74.12,6,3524,80,4,8,1098,2170,1362068403.376194,1362068414.078317,1,0,100
2302,147.83.42.206,81.20.66.8,6,3526,80,3,4,196,498,1362068403.606252,1362068403.818609,1,0,100
2303,147.83.42.206,65.55.239.146,6,3527,80,2,4,422,609,1362068403.709627,1362068404.120288,1,0,100
2304,147.83.42.206,130.206.192.39,6,3531,80,20,14,23895,589,1362068405.160329,1362068405.687155,1,0,100
2305,147.83.42.206,94.245.117.45,6,3532,80,3,6,1971,1016,1362068405.174965,1362068409.048994,1,0,100
2306,147.83.42.206,130.206.192.39,6,3534,80,10,8,8857,968,1362068405.250148,1362068409.149657,1,0,100
2307,147.83.42.206,92.122.239.139,6,3539,80,3,4,263,320,1362068412.987150,1362068413.173019,1,0,100
2308,147.83.42.206,173.194.34.239,6,3543,80,17,10,18901,600,1362068415.635797,1362068415.995446,1,0,100
2309,147.83.42.206,173.194.34.240,6,3545,80,3,5,135,460,1362068416.174620,1362068480.897328,1,0,100
2310,147.83.42.206,173.194.34.239,6,3547,80,3,5,362,309,1362068426.520370,1362068490.885872,1,0,100
2311,147.83.42.206,173.194.34.239,6,3548,80,3,5,362,309,1362068426.520760,1362068490.885592,1,0,100
2312,147.83.42.206,23.51.225.55,6,3555,80,19,19,20754,2105,1362068428.530602,1362068436.710146,1,0,100
2313,147.83.42.206,23.51.225.55,6,3556,80,54,28,72280,1684,1362068428.532054,1362068436.740923,1,0,100
2314,147.83.42.206,23.51.225.55,6,3557,80,7,12,3952,1781,1362068428.532776,1362068436.609539,1,0,100
2315,147.83.42.206,23.51.225.55,6,3559,80,222,69,314728,3406,1362068435.722079,1362068437.699098,1,0,100
2316,147.83.42.206,23.51.225.55,6,3560,80,547,178,790403,2623,1362068435.723213,1362068437.693324,1,0,100
2317,147.83.42.206,23.51.225.55,6,3561,80,180,73,255081,2558,1362068435.725026,1362068437.574590,1,0,100
2318,147.83.42.206,54.247.70.73,6,3562,80,14,11,13987,1125,1362068436.526313,1362068500.893016,1,0,100
2319,147.83.42.206,130.206.192.25,6,3565,80,16275,4959,23628301,1243,1362068443.691046,1362068549.200349,1,0,100
2320,147.83.42.206,157.55.231.253,6,3567,443,9,11,5448,1433,1362068446.495149,1362068447.269702,4,0,100
2321,147.83.42.217,212.63.206.35,6,49347,4242,11,13,1890,346,1362069048.906070,1362069212.031983,421,0,100
2322,147.83.42.217,78.34.214.243,6,49357,9000,414,272,555069,404,1362069215.064445,1362069375.117431,421,0,100
2323,147.83.42.217,91.89.129.133,6,49360,4646,9,9,418,235,1362069231.332768,1362069232.454302,421,0,100
2324,147.83.42.217,94.170.63.168,6,49363,45363,10,12,470,354,1362069231.333588,1362069276.039100,421,0,100
2325,147.83.42.217,77.236.204.156,6,49364,4662,1000,780,1375883,603,1362069231.333859,1362069421.269541,421,0,100
