#The local date and time: 	Wed Sep 22 00:14:03 2021

#RESULTS , Flows in pcap file
#/mnt/c/Users/ahmad/Desktop/Thesis/pcap_files/test_pcap_output/t1.pcap
#This file contains the flow five tuple, label and prediction result
#five tuple are the biflow info which is examined for training OR classification
#label : can have values according to translator function see translator.cpp
#label = -1 this is undefined label(unknown)
#label = 254 this means the flow is not found in GTfile 
#prediction : can have values according to the classificaton classes defined 
#in ANN classification with its trained model
#prediction = -1 this means the value is not defined - should be only in training phase
FlowID	Src_ip_address	Dst_ip_address	pro	s_p	d_p	label	pred	pckts
913028888	147.83.42.206	5.157.111.29	6	1979	43075	1	0	3
2580230450	147.83.42.206	88.168.223.56	6	1982	51413	1	0	1
2072266368	147.83.42.206	213.191.24.57	6	1991	42352	1	0	3
1392810280	147.83.42.206	122.148.54.132	6	1996	35782	1	0	3
2830027104	147.83.42.206	88.191.236.129	6	2000	6890	1	1	3
2367241562	147.83.42.206	176.31.99.172	6	2002	61047	1	1	3
1526149461	147.83.42.206	128.104.164.252	6	2007	6881	1	0	1
1558573816	147.83.42.206	94.21.106.187	6	2008	47549	1	1	3
627270238	147.83.42.206	190.52.148.61	6	2042	20011	1	1	3
2799587947	147.83.42.206	70.53.194.40	6	2055	22341	1	0	3
2624391948	147.83.42.206	31.128.49.132	6	2063	37546	1	0	1
2432896512	147.83.42.206	85.159.113.4	6	2072	49288	1	1	3
3894510691	147.83.42.206	92.242.82.167	6	2091	6887	1	1	3
2288444444	147.83.42.206	151.26.149.28	6	2093	53870	1	1	3
347322736	147.83.42.206	178.202.56.229	6	2096	6969	1	0	1
3250859713	147.83.42.206	84.2.116.20	6	2107	51413	1	1	1
2328667904	147.83.42.206	2.227.81.134	6	2112	22444	1	0	1
1920669204	147.83.42.206	78.46.95.43	6	2116	51413	1	0	1
646111136	147.83.42.206	190.236.117.68	6	1950	26672	1	0	1
195322880	147.83.42.217	173.194.34.224	6	49293	80	0	0	3
109574016	147.83.42.206	107.9.209.153	6	1976	54712	1	0	1
3766008192	147.83.42.206	85.175.194.207	6	1971	50000	1	1	3
3379275368	147.83.42.206	95.211.198.94	6	2132	30049	-1	1	5
2767747072	147.83.42.206	173.194.34.239	6	3446	80	0	0	2
3651828608	147.83.42.206	81.20.66.8	6	3526	80	0	0	2
677814208	147.83.42.206	65.55.239.146	6	3527	80	0	0	2
1383928768	147.83.42.206	94.245.117.45	6	3532	80	0	0	4
3658854160	147.83.42.206	92.122.239.139	6	3539	80	0	0	2
909099860	147.83.42.217	83.49.194.76	6	56153	62686	-1	1	5
2463656484	147.83.42.217	79.241.207.139	6	56155	4662	-1	1	5
387488272	147.83.42.187	79.41.166.34	6	57864	7665	-1	1	5
4080705578	147.83.42.217	62.167.39.55	6	56157	52626	-1	1	5
3844625992	147.83.42.187	79.47.96.110	6	35548	1775	-1	1	5
3776621634	147.83.42.217	79.47.96.110	6	56159	1775	-1	1	5
2678326237	147.83.42.187	94.170.63.168	6	48799	45363	-1	0	5
877876040	147.83.42.206	107.10.64.208	6	2154	4662	-1	1	5
754152096	147.83.42.187	81.35.77.231	6	41330	16532	-1	1	5
3339657104	147.83.42.206	87.8.232.220	6	2156	20318	-1	1	5
2200413160	147.83.42.206	79.241.207.139	6	2158	4662	-1	1	5
2136403760	147.83.42.206	81.35.77.231	6	2159	16532	-1	1	5
2824273614	147.83.42.187	62.167.39.55	6	49023	52626	-1	1	5
2571201534	147.83.42.187	94.170.63.168	6	48810	45363	-1	1	5
421453832	147.83.42.217	87.8.232.220	6	56166	20318	-1	1	5
991494656	147.83.42.217	77.236.204.156	6	56168	4662	-1	1	5
1024016920	147.83.42.217	91.89.129.133	6	56174	4646	-1	0	5
2666586498	147.83.42.217	88.26.69.193	6	56177	11110	-1	1	5
416598208	147.83.42.187	81.35.77.231	6	41340	16532	-1	1	5
2614395456	147.83.42.187	85.180.103.237	6	34764	35486	-1	0	5
1513934754	147.83.42.206	62.167.39.55	6	2169	52626	-1	1	5
2517206864	147.83.42.206	79.241.207.139	6	2172	4662	-1	1	5
2017784322	147.83.42.206	79.47.96.110	6	2175	1775	-1	1	5
4038531240	147.83.42.206	91.89.129.133	6	2178	4646	-1	1	5
3734592016	147.83.42.206	87.14.229.33	6	2179	43000	-1	1	5
3427305832	147.83.42.187	83.49.194.76	6	42786	62686	-1	1	5
2160636298	147.83.42.187	62.167.39.55	6	49037	52626	-1	1	5
3606215720	147.83.42.187	94.170.63.168	6	48824	45363	-1	1	5
510004660	147.83.42.206	24.89.84.230	6	2186	4662	-1	1	5
3073875095	147.83.42.217	24.78.195.117	6	49825	19365	1	0	1
1862185428	147.83.42.217	83.49.194.76	6	56185	62686	-1	1	5
2238486016	147.83.42.217	77.236.204.156	6	56184	4662	-1	1	5
4025038004	147.83.42.217	87.8.232.220	6	56183	20318	-1	1	5
2685434481	147.83.42.217	94.170.63.168	6	56187	45363	-1	1	5
2427481004	147.83.42.217	119.207.93.93	6	49847	43410	1	0	1
2485471126	147.83.42.217	182.161.29.105	6	49970	17899	1	1	1
3051021972	147.83.42.217	190.232.201.141	6	49988	13061	1	0	1
2463281056	147.83.42.217	189.102.54.160	6	49991	40830	1	0	1
2444102880	147.83.42.217	107.9.209.153	6	50014	54712	1	0	1
49792988	147.83.42.217	151.52.15.254	6	50034	54579	1	0	1
3407008845	147.83.42.217	50.129.81.234	6	50045	21469	1	0	1
2400424648	147.83.42.217	64.180.204.19	6	50056	61779	1	1	1
3248318630	147.83.42.217	31.23.197.150	6	50083	38137	1	0	1
2373213708	147.83.42.217	98.239.122.4	6	50100	17427	1	1	1
3249307488	147.83.42.217	92.160.97.117	6	50108	25816	1	0	1
3319440392	147.83.42.217	115.132.94.60	6	50140	49517	1	0	1
65588996	147.83.42.217	79.47.96.110	6	56190	1775	-1	1	5
91454448	147.83.42.217	174.60.50.158	6	50576	35863	1	0	3
1946313916	147.83.42.217	84.224.24.138	6	51163	41196	1	0	1
2792998542	147.83.42.217	188.122.232.217	6	51161	47714	1	0	1
1170071896	147.83.42.217	5.165.165.123	6	51173	51413	1	0	1
1386513508	147.83.42.217	66.44.22.155	6	51207	62348	1	1	3
2436762960	147.83.42.217	69.73.211.209	6	51234	55903	1	0	1
3088490864	147.83.42.217	65.34.233.243	6	51252	29575	1	0	1
1464651968	147.83.42.217	46.249.144.51	6	51264	44963	1	0	1
570400176	147.83.42.217	142.217.98.247	6	51287	63440	1	0	1
3902465920	147.83.42.217	141.105.162.213	6	51294	51058	1	0	1
353265696	147.83.42.217	176.194.191.225	6	51290	60272	1	0	1
1512936544	147.83.42.217	37.113.49.201	6	51292	31475	1	0	1
1941213972	147.83.42.217	151.33.71.183	6	51293	24650	1	1	1
360041248	147.83.42.217	178.68.13.48	6	51304	10084	1	0	1
1133803440	147.83.42.217	176.44.150.164	6	51302	51096	1	0	1
430790982	147.83.42.187	151.56.122.46	6	45207	13505	-1	1	5
2531957058	147.83.42.217	178.152.78.150	6	52311	40246	1	0	2
183989478	147.83.42.217	180.12.107.123	6	52342	56079	1	0	1
1248882148	147.83.42.217	115.132.94.60	6	52350	49517	1	0	1
2906529332	147.83.42.217	70.109.53.19	6	52916	15817	1	1	1
2769475424	147.83.42.217	41.208.183.183	6	52918	28604	1	1	1
3442650724	147.83.42.217	2.94.205.166	6	53228	41935	1	0	1
3375431012	147.83.42.217	24.51.150.159	6	53246	19434	1	0	1
715583488	147.83.42.217	92.140.193.10	6	53248	16965	1	1	3
644932132	147.83.42.217	218.148.1.20	6	53259	12572	1	0	1
927247424	147.83.42.187	77.236.204.156	6	54749	4662	-1	1	5
3297639084	147.83.42.187	87.8.232.220	6	50321	20318	-1	1	5
1525254452	147.83.42.187	83.49.194.76	6	42801	62686	-1	1	5
836029560	147.83.42.187	62.167.39.55	6	49052	52626	-1	1	5
726975573	147.83.42.187	94.170.63.168	6	48839	45363	-1	1	5
764007906	147.83.42.206	62.167.39.55	6	2201	52626	-1	1	5
3087242264	147.83.42.217	124.117.171.237	6	56194	4660	-1	1	5
3566361344	147.83.42.206	83.52.20.122	6	2208	16532	-1	1	5
736655560	147.83.42.206	117.24.121.242	6	2209	6649	-1	0	5
3176511844	147.83.42.206	175.113.19.213	6	3925	38826	1	0	1
727377914	147.83.42.217	62.167.39.55	6	56197	52626	-1	1	5
1517392276	147.83.42.187	151.56.122.46	6	45218	13505	-1	1	5
3485477376	147.83.42.217	77.236.204.156	6	56200	4662	-1	1	5
1100518260	147.83.42.217	87.8.232.220	6	56199	20318	-1	1	5
2439994512	147.83.42.206	70.66.131.11	6	4028	57980	1	0	1
1442356148	147.83.42.206	200.121.195.172	6	4090	62918	1	0	1
766789172	147.83.42.206	88.168.177.141	6	2212	45583	-1	1	5
2585301696	147.83.42.206	223.178.115.196	6	4292	28824	1	0	1
3518802480	147.83.42.206	2.90.30.115	6	4388	49788	1	0	1
2665572530	147.83.42.206	151.42.52.61	6	4389	27345	1	0	3
1935845888	147.83.42.206	109.87.11.17	6	4401	14942	1	0	1
1927180296	147.83.42.206	130.43.94.13	6	4440	58679	1	1	1
1825994080	147.83.42.206	67.168.103.63	6	4443	59696	1	1	3
730667114	147.83.42.206	78.61.17.120	6	4445	58802	1	1	3
3860229600	147.83.42.206	69.73.211.209	6	4492	55903	1	0	1
3713526087	147.83.42.206	70.109.53.19	6	4519	15817	1	1	1
1615711680	147.83.42.187	77.236.204.156	6	54763	4662	-1	1	5
1634723472	147.83.42.206	78.34.214.243	6	2218	9000	-1	1	5
2613318028	147.83.42.187	83.49.194.76	6	42815	62686	-1	1	5
3875699488	147.83.42.217	195.130.117.253	6	56208	16611	-1	1	5
2341333448	147.83.42.217	82.159.99.49	6	56211	12856	-1	1	5
3976670510	147.83.42.217	188.153.163.43	6	56213	4650	-1	1	1
4038907980	147.83.42.187	79.241.207.139	6	46969	4662	-1	1	5
1983504832	147.83.42.187	88.161.165.186	6	58995	26048	-1	1	5
4108459644	147.83.42.187	89.89.33.67	6	54231	49883	-1	1	5
1196204232	147.83.42.206	75.132.147.131	6	2222	61890	-1	1	5
2050519616	147.83.42.206	87.8.232.220	6	2224	20318	-1	1	5
1250714018	147.83.42.206	79.47.96.110	6	2223	1775	-1	1	5
3993408832	147.83.42.206	77.236.204.156	6	2225	4662	-1	1	5
3125558680	147.83.42.206	79.241.207.139	6	2226	4662	-1	1	5
1406237456	147.83.42.206	87.14.229.33	6	2227	43000	-1	1	5
1030283992	147.83.42.217	78.34.214.243	6	56223	9000	-1	1	5
2771281248	147.83.42.206	93.78.127.149	6	1959	11014	1	0	3
2652101960	147.83.42.206	95.31.21.194	6	1980	16479	1	1	3
2830862820	147.83.42.206	178.33.235.140	6	1987	27100	1	1	3
4251360465	147.83.42.206	94.23.30.50	6	2013	18901	1	0	3
1066546215	147.83.42.206	94.23.14.83	6	2019	55997	1	0	3
1449253994	147.83.42.206	83.80.169.159	6	2011	51413	1	1	4
4034293424	147.83.42.187	87.14.229.33	6	59553	43000	-1	1	5
1016139136	147.83.42.187	77.236.204.156	6	54782	4662	-1	1	5
1284406136	147.83.42.206	151.56.122.46	6	2252	13505	-1	0	5
182686476	147.83.42.187	79.241.207.139	6	46985	4662	-1	1	5
153094774	147.83.42.206	94.170.63.168	6	2258	45363	-1	1	5
1485231774	147.83.42.187	79.47.96.110	6	35633	1775	-1	1	5
4190628178	147.83.42.206	79.47.96.110	6	2263	1775	-1	1	5
767850224	147.83.42.187	87.14.229.33	6	59565	43000	-1	1	5
4113579836	147.83.42.187	87.8.232.220	6	50365	20318	-1	1	5
3670107420	147.83.42.217	87.8.232.220	6	56229	20318	-1	1	5
2065979060	147.83.42.217	79.47.96.110	6	56230	1775	-1	0	5
480574048	147.83.42.187	87.14.229.33	6	59570	43000	-1	1	5
2058816728	147.83.42.187	87.8.232.220	6	50370	20318	-1	1	5
2259129282	147.83.42.187	80.103.87.215	6	42993	4662	-1	1	5
1824357992	147.83.42.217	81.224.157.136	6	56239	4662	-1	1	5
2826746588	147.83.42.206	87.8.232.220	6	2293	20318	-1	1	5
311608168	147.83.42.206	87.14.229.33	6	2299	43500	-1	1	5
1767821188	147.83.42.187	88.14.132.5	6	45310	2106	-1	1	5
916893620	147.83.42.217	87.8.232.220	6	56247	20318	-1	1	5
738010880	147.83.42.187	87.14.229.33	6	49696	43500	-1	1	5
2318434240	147.83.42.187	87.8.232.220	6	50384	20318	-1	1	5
3605502288	147.83.42.187	87.14.229.33	6	49702	43500	-1	1	5
966455856	147.83.42.206	81.32.212.124	6	2313	22412	-1	0	5
2658122476	147.83.42.217	87.68.146.4	6	56253	4662	-1	1	5
374875804	147.83.42.187	87.68.146.4	6	60081	4662	-1	1	5
300759348	147.83.42.187	87.8.232.220	6	50391	20318	-1	1	5
2178026400	147.83.42.187	87.14.229.33	6	49708	43500	-1	0	5
412023996	147.83.42.187	87.8.232.220	6	50397	20318	-1	1	5
844342656	147.83.42.217	87.219.49.183	6	56263	4672	-1	1	5
1456528659	147.83.42.217	82.58.161.94	6	56269	56563	-1	1	5
1607343528	147.83.42.206	87.8.232.220	6	2334	20318	-1	1	5
3632059422	147.83.42.187	111.243.4.228	6	44501	37843	-1	1	5
893239056	147.83.42.217	88.167.197.61	6	56272	40335	-1	1	5
2763492832	147.83.42.187	87.8.232.220	6	50408	20318	-1	1	5
2759668656	147.83.42.187	213.245.63.24	6	40701	24230	-1	1	5
3588014348	147.83.42.217	24.89.84.230	6	56278	4662	-1	1	5
2194562604	147.83.42.206	87.8.232.220	6	2353	20318	-1	1	5
2037035056	147.83.42.217	62.167.39.55	6	56280	52626	-1	0	5
745817940	147.83.42.187	87.8.232.220	6	50415	20318	-1	1	5
1938569936	147.83.42.217	87.8.232.220	6	56284	20318	-1	1	5
819994372	147.83.42.187	87.8.232.220	6	50419	20318	-1	1	5
4171328104	147.83.42.187	85.168.200.203	6	38249	54889	-1	1	5
468508992	147.83.42.206	84.79.102.68	6	2370	39520	-1	1	5
42824532	147.83.42.206	2.139.185.35	6	2377	4324	-1	1	5
2865179970	147.83.42.206	112.120.170.73	6	2381	6254	-1	1	5
2817558852	147.83.42.206	178.200.5.29	6	2382	4662	-1	0	5
3076905770	147.83.42.217	82.60.92.125	6	56291	4662	-1	1	5
784196934	147.83.42.217	79.30.201.157	6	56295	4661	-1	1	5
2719458376	147.83.42.217	38.102.26.27	6	56296	46437	-1	1	5
1632113048	147.83.42.206	87.8.232.220	6	2386	20318	-1	1	5
599432564	147.83.42.217	87.68.146.4	6	56299	4662	-1	1	5
3309017488	147.83.42.217	87.8.232.220	6	56300	20318	-1	1	5
1687191824	147.83.42.187	79.47.96.110	6	35704	1775	-1	1	5
915849586	147.83.42.187	92.148.158.226	6	39413	4662	-1	0	5
2975872404	147.83.42.217	79.95.220.69	6	56303	4662	-1	1	5
1756383552	147.83.42.217	42.73.146.203	6	56302	45024	-1	1	5
1153788316	147.83.42.187	87.8.232.220	6	50437	20318	-1	1	5
3977119166	147.83.42.206	108.48.158.145	6	2410	39485	-1	1	5
3822935320	147.83.42.217	87.8.232.220	6	56306	20318	-1	1	5
3393992504	147.83.42.187	87.8.232.220	6	50442	20318	-1	1	5
3337825166	147.83.42.206	84.223.49.86	6	2419	4662	-1	1	5
3135027952	147.83.42.206	87.8.232.220	6	2420	20318	-1	1	5
2393010444	147.83.42.206	87.68.146.4	6	2421	4662	-1	1	5
2445219104	147.83.42.217	87.68.146.4	6	56312	4662	-1	1	5
576396746	147.83.42.206	95.211.162.13	6	2427	30039	-1	1	5
3505257152	147.83.42.187	87.8.232.220	6	50448	20318	-1	1	5
2149597696	147.83.42.206	87.8.232.220	6	2432	20318	-1	0	5
3072346219	147.83.42.217	80.116.216.40	6	56315	21307	-1	0	5
4127876812	147.83.42.206	87.68.146.4	6	2437	4662	-1	0	5
1058162128	147.83.42.187	87.181.145.39	6	53567	3000	-1	0	5
3013153424	147.83.42.217	87.68.146.4	6	56316	4662	-1	1	5
890445752	147.83.42.206	84.126.69.17	6	2444	4662	-1	0	5
4144049332	147.83.42.206	83.35.194.240	6	2445	4662	-1	0	5
2814438020	147.83.42.187	151.42.220.173	6	38162	4661	-1	0	1
2619775952	147.83.42.187	79.27.109.185	6	46024	4661	-1	1	5
835690688	147.83.42.206	87.8.232.220	6	2448	20318	-1	1	5
3865054904	147.83.42.217	87.68.146.4	6	56322	4662	-1	1	5
3131552196	147.83.42.217	87.8.232.220	6	56323	20318	-1	1	5
3913227528	147.83.42.187	87.8.232.220	6	50470	20318	-1	1	5
847939828	147.83.42.217	87.68.146.4	6	56331	4662	-1	1	5
924722448	147.83.42.187	24.89.84.230	6	51272	4662	-1	1	5
1539662592	147.83.42.206	91.152.208.196	6	2480	44408	-1	0	5
3210037588	147.83.42.206	87.68.146.4	6	2483	4662	-1	1	5
4135756824	147.83.42.187	87.8.232.220	6	50482	20318	-1	1	5
3125392848	147.83.42.217	87.8.232.220	6	56348	20318	-1	1	5
3219245608	147.83.42.217	79.44.252.144	6	56350	4662	-1	0	5
1622386256	147.83.42.206	79.10.94.100	6	2503	15640	-1	0	5
3208264626	147.83.42.217	122.116.52.235	6	56354	9517	-1	1	5
733768756	147.83.42.187	83.54.66.109	6	50473	61902	-1	1	5
4153228512	147.83.42.217	87.8.232.220	6	56360	20318	-1	1	5
2155170148	147.83.42.187	87.8.232.220	6	50491	20318	-1	1	5
1535619614	147.83.42.206	188.101.124.253	6	2515	4662	-1	1	5
100407040	147.83.42.187	87.8.232.220	6	50496	20318	-1	1	5
3009914328	147.83.42.217	151.41.252.237	6	56378	4662	-1	0	5
3745230746	147.83.42.187	62.83.246.198	6	36558	4283	-1	0	5
3457829352	147.83.42.206	79.30.21.31	6	2542	4662	-1	1	5
1366258976	147.83.42.206	2.139.202.106	6	2544	4662	-1	1	3
1931271572	147.83.42.187	87.68.146.4	6	60195	4662	-1	0	5
248759904	147.83.42.187	87.8.232.220	6	50504	20318	-1	1	5
2427850376	147.83.42.217	87.8.232.220	6	56390	20318	-1	1	5
1263691000	147.83.42.217	89.129.71.47	6	56391	86	-1	0	5
2424331176	147.83.42.187	87.68.146.4	6	60198	4662	-1	1	5
2451875876	147.83.42.187	87.8.232.220	6	50507	20318	-1	1	5
4030528392	147.83.42.206	87.8.232.220	6	2566	20318	-1	1	5
1202970776	147.83.42.217	87.68.146.4	6	56394	4662	-1	0	5
2531303213	147.83.42.217	24.162.199.138	6	56397	30755	-1	0	5
3361495404	147.83.42.217	79.37.216.2	6	56401	4662	-1	1	5
3009775511	147.83.42.206	124.148.92.205	6	2575	23927	-1	1	5
3045098136	147.83.42.206	87.8.232.220	6	2578	20318	-1	1	5
1328056808	147.83.42.206	87.68.146.4	6	2582	4662	-1	1	5
508377416	147.83.42.187	87.8.232.220	6	50518	20318	-1	1	5
3870423906	147.83.42.187	79.47.96.110	6	35791	1775	-1	1	5
3303840460	147.83.42.206	87.8.232.220	6	2601	20318	-1	1	5
664204387	147.83.42.217	24.131.27.251	6	56409	59729	-1	0	5
2079079140	147.83.42.217	87.8.232.220	6	56411	20318	-1	1	5
2652299360	147.83.42.206	183.27.138.221	6	2608	7117	-1	1	5
4023804464	147.83.42.187	93.148.50.234	6	42955	64887	-1	1	5
703354268	147.83.42.206	79.47.96.110	6	2610	1775	-1	1	5
32295188	147.83.42.187	87.68.146.4	6	60227	4662	-1	1	5
3601702784	147.83.42.206	86.214.111.76	6	2611	16000	-1	0	5
188554408	147.83.42.217	87.8.232.220	6	56414	20318	-1	1	5
3082375548	147.83.42.187	87.8.232.220	6	50541	20318	-1	1	5
230184352	147.83.42.206	213.37.171.143	6	2628	14321	-1	1	5
2183547520	147.83.42.187	93.172.140.75	6	55235	39368	-1	0	5
2106439740	147.83.42.206	121.99.32.139	6	2629	7553	-1	1	5
2530026974	147.83.42.187	188.153.33.67	6	38963	4662	-1	1	5
1601822128	147.83.42.217	93.65.122.183	6	56431	22555	-1	1	5
923208852	147.83.42.187	88.166.122.146	6	59996	10025	-1	1	5
1566862984	147.83.42.187	188.7.44.43	6	33939	4136	-1	1	5
2098439	147.83.42.206	88.183.233.153	6	2689	13013	-1	1	5
1289742444	147.83.42.217	62.57.95.102	6	56443	13380	-1	1	5
160997520	147.83.42.217	87.16.188.101	6	56444	4662	-1	1	5
3350034624	147.83.42.206	77.175.72.228	6	2703	4662	-1	1	5
3734896771	147.83.42.217	74.95.217.57	6	56451	12661	-1	1	5
713184338	147.83.42.206	118.171.197.122	6	2711	40974	-1	1	5
3409917820	147.83.42.217	1.169.161.167	6	56455	7797	-1	0	5
2847503684	147.83.42.187	87.240.235.63	6	54551	4662	-1	1	5
3692579812	147.83.42.187	2.137.104.97	6	45996	13887	-1	1	5
36540416	147.83.42.206	83.37.71.132	6	2720	24000	-1	1	5
1722327299	147.83.42.206	80.26.191.230	6	2721	1985	-1	0	5
1058423410	147.83.42.217	42.81.43.69	6	56458	26825	-1	1	5
2640775823	147.83.42.206	88.183.233.153	6	2745	13013	-1	1	5
3292359168	147.83.42.217	5.102.7.103	6	56472	8296	-1	1	5
1235789996	147.83.42.187	92.56.24.245	6	33843	19868	-1	1	5
1663530680	147.83.42.206	151.28.59.144	6	2754	4662	-1	1	5
1042865630	147.83.42.187	220.135.96.144	6	40595	4662	-1	0	5
551867716	147.83.42.206	88.191.81.111	6	2772	7111	-1	1	5
3975172544	147.83.42.206	23.21.186.224	6	2782	80	1	0	3
3147493024	147.83.42.206	23.21.186.224	6	2797	80	1	0	3
2098153178	147.83.42.206	83.87.81.124	6	2809	31063	1	1	5
1820016184	147.83.42.206	174.7.179.193	6	2804	12838	1	1	5
1717007372	147.83.42.206	62.195.79.171	6	2821	24284	1	1	5
3442343904	147.83.42.206	213.108.88.141	6	2820	18171	1	1	5
795923184	147.83.42.206	101.162.223.4	6	2818	57361	1	1	5
3903681404	147.83.42.206	71.33.251.73	6	2830	16877	1	1	5
1470206889	147.83.42.206	194.166.109.80	6	2825	12317	1	1	5
4248675485	147.83.42.206	94.213.109.24	6	2835	34943	1	1	5
306434796	147.83.42.206	90.195.216.186	6	2836	28827	1	0	5
2799404041	147.83.42.206	182.187.72.248	6	2833	59569	1	1	5
3642087462	147.83.42.206	90.36.210.243	6	2819	34986	1	0	1
224013330	147.83.42.206	122.111.73.232	6	2839	40758	1	1	5
2252524528	147.83.42.206	81.50.60.179	6	2844	28497	1	1	5
3085811344	147.83.42.206	86.183.65.137	6	2845	50000	1	1	5
3125829436	147.83.42.206	76.101.102.97	6	2852	34313	1	1	5
740230245	147.83.42.206	92.155.190.172	6	2853	37839	1	1	4
2799050547	147.83.42.206	78.226.100.154	6	2861	15807	1	1	4
3804561776	147.83.42.206	83.40.184.84	6	2870	18652	1	1	5
3611030246	147.83.42.206	86.211.230.18	6	2874	49271	1	0	3
1416901866	147.83.42.206	94.192.108.9	6	2885	25346	1	0	5
2139421216	147.83.42.206	83.87.99.34	6	2896	58335	1	0	5
986560064	147.83.42.206	23.21.186.224	6	2914	80	1	0	5
821024160	147.83.42.206	23.21.186.224	6	2917	80	1	0	5
2544734529	147.83.42.206	94.65.107.10	6	2923	28979	1	1	5
904890396	147.83.42.206	24.25.170.111	6	2924	39887	1	1	5
1276068648	147.83.42.206	101.210.129.154	6	2925	11111	1	1	5
358867156	147.83.42.206	78.15.93.194	6	2935	22604	1	1	5
1912925600	147.83.42.206	71.229.72.234	6	2932	41428	1	1	5
1457233401	147.83.42.206	76.103.19.96	6	2931	12669	1	1	5
3479729088	147.83.42.206	77.105.77.245	6	2926	14063	1	1	5
3037949000	147.83.42.206	2.14.132.197	6	2952	18165	1	1	5
1851160609	147.83.42.206	2.36.252.33	6	2949	19449	1	1	5
1315981544	147.83.42.206	175.206.56.194	6	2953	24916	1	1	5
3730851160	147.83.42.206	85.168.65.153	6	2969	61407	1	1	5
609542898	147.83.42.206	88.223.55.238	6	2966	10017	1	1	5
889165204	147.83.42.206	92.96.184.198	6	2956	32089	1	1	5
785182993	147.83.42.206	24.189.207.196	6	2965	21415	1	1	5
4005333442	147.83.42.206	91.140.42.193	6	2967	60465	1	1	5
4099617148	147.83.42.206	76.254.146.165	6	2963	15468	1	1	5
2094093024	147.83.42.206	46.120.113.186	6	2938	39472	1	1	5
1537081016	147.83.42.206	98.214.139.175	6	2982	37476	1	1	5
3091168090	147.83.42.206	95.23.196.245	6	2989	11977	1	1	5
4255961088	147.83.42.206	109.148.110.43	6	2977	54178	1	1	5
2191593496	147.83.42.206	5.14.181.92	6	2999	38551	1	1	5
1054812560	147.83.42.206	31.207.72.252	6	2980	44338	1	1	5
1617384333	147.83.42.206	88.171.201.12	6	2993	58519	1	1	5
344817644	147.83.42.206	159.0.65.99	6	2983	63274	1	1	5
848375212	147.83.42.206	14.99.160.89	6	2979	61412	1	1	5
2925896916	147.83.42.206	82.229.24.178	6	2988	24563	1	1	5
2401759904	147.83.42.206	117.222.17.40	6	3001	11764	1	1	5
2618905312	147.83.42.206	119.75.147.131	6	2974	17704	1	1	5
627313792	147.83.42.206	173.176.216.17	6	3018	36053	1	1	5
2294791360	147.83.42.206	84.26.55.92	6	3008	45563	1	1	5
1802778624	147.83.42.206	188.223.120.157	6	3011	6144	1	1	5
4226508392	147.83.42.206	86.99.37.153	6	3032	22847	1	1	5
3748257792	147.83.42.206	109.101.80.53	6	3024	21158	1	1	5
1208134790	147.83.42.206	190.94.207.0	6	3014	18641	1	0	5
2323724576	147.83.42.206	188.250.108.182	6	3026	40176	1	1	5
60626896	147.83.42.206	121.91.49.73	6	3025	33340	1	1	5
2527095558	147.83.42.206	184.73.171.7	6	3042	6969	1	1	2
3410767630	147.83.42.206	90.227.69.49	6	3043	51522	1	1	5
2990218240	147.83.42.206	109.106.222.169	6	3039	59662	1	1	5
3192050417	147.83.42.206	92.249.104.30	6	3051	11677	1	1	5
4193011772	147.83.42.206	92.155.148.111	6	3063	22428	1	1	5
1050316800	147.83.42.206	77.49.185.226	6	3061	18816	1	1	5
3905706892	147.83.42.206	188.138.9.158	6	3060	16881	1	1	5
1149132040	147.83.42.206	80.99.37.187	6	3064	51413	1	1	5
3193326020	147.83.42.206	95.31.7.84	6	3070	20295	1	1	5
564747264	147.83.42.206	109.229.81.53	6	3071	17348	1	1	5
1617474048	147.83.42.206	41.201.107.217	6	3068	288	1	1	5
3845420150	147.83.42.206	123.50.104.140	6	3065	51413	1	1	5
1979798798	147.83.42.206	67.204.148.200	6	3073	51413	1	1	5
701721752	147.83.42.206	84.253.193.41	6	3076	6890	1	1	5
2306873027	147.83.42.206	78.113.74.211	6	3075	46433	1	1	5
2725010624	147.83.42.206	89.16.139.134	6	3087	51312	1	1	5
4051665220	147.83.42.206	8.19.35.215	6	3098	7070	1	0	2
313482072	147.83.42.206	99.37.53.58	6	3124	51413	1	1	5
2586361584	147.83.42.206	79.102.188.126	6	3096	49781	1	0	3
2248436410	147.83.42.206	24.128.21.214	6	3101	56198	1	1	3
676236153	147.83.42.206	98.248.186.154	6	3107	35335	1	1	3
2920776228	147.83.42.206	182.183.146.255	6	3108	40057	1	1	3
1968636832	147.83.42.206	24.122.21.229	6	3080	56156	1	1	3
456423109	147.83.42.206	78.227.30.187	6	3113	59869	1	1	3
2268731006	147.83.42.206	80.185.30.158	6	3129	59706	1	1	3
1819379264	147.83.42.206	178.94.139.121	6	3136	29653	1	1	3
4231224212	147.83.42.206	2.95.180.152	6	3138	38370	1	1	3
3000973560	147.83.42.206	88.163.192.63	6	3144	47221	1	1	3
2800161536	147.83.42.206	121.146.96.12	6	3145	59968	1	1	3
519586624	147.83.42.206	79.202.195.10	6	3090	50000	1	1	5
3352992484	147.83.42.206	89.252.4.131	6	3131	6881	1	1	5
3875456000	147.83.42.206	109.247.54.136	6	3092	52247	1	1	5
